amfi_code,scheme_name,fund_house,alpha,beta
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,1.98,0.44
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,1.91,1.0
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,1.85,0.26
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,1.85,0.95
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,1.84,0.97
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,1.82,0.91
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,1.8,1.04
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,1.79,1.0
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,1.78,0.87
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.7,0.99
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,1.7,1.02
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,1.62,0.96
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,1.6,0.22
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,1.52,0.47
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,1.43,0.87
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,1.42,1.0
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.41,0.91
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.34,1.03
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,1.27,0.93
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,1.23,0.89
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,1.18,0.43
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,1.13,1.04
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,1.13,0.97
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,1.12,0.92
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.02,0.98
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,0.95,0.91
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,0.93,0.9
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.9,1.04
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,0.89,1.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.89,0.37
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.88,1.03
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,0.87,0.89
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,0.86,0.88
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,0.8,1.03
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,0.78,0.97
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,0.69,0.98
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,0.66,0.96
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,0.55,0.92
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,0.54,0.98
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,0.51,1.0
