amfi_code,scheme_name,fund_house,cagr_5yr_pct,cagr_1yr_pct,cagr_3yr_pct
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,14.45,60.43734071403091,30.456524420302888
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,14.23,5.706100044974027,16.267372294624916
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,20.67,82.77605861507405,26.66992200118774
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,21.82,13.947803355189968,-1.337386614488112
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,5.43,5.5219955107626895,5.840358798463097
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,11.32,-2.224270997710287,1.292649342495622
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,13.48,28.67535802656873,18.434488610520173
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,17.69,53.23239623092084,32.442459421956116
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,15.85,15.443720834451845,11.245222866621418
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,6.41,3.704968580461343,3.9163899571040384
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,11.46,8.489081269294418,13.978381933703044
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,13.02,13.064279264417976,32.48742855621496
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,17.55,29.604659337893647,31.777537151234704
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,12.6,41.81904829701364,18.421996537444542
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.94,7.42505077613469,7.394286300360076
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,14.7,33.9810484550213,22.652359830098632
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,14.72,25.539980483954096,21.08997654925684
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,21.88,15.811221971300938,8.007927728656083
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,12.31,22.493224932249344,20.00820838047148
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,8.71,10.454939683040276,4.062205023777143
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,13.42,16.837098075385626,17.26727508371786
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,17.75,22.50195657587366,7.756003551327284
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,13.5,26.657081760850154,29.58277033726251
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,8.26,7.120323042122512,6.695971624586994
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,14.14,1.6091186722522632,0.5258871209757432
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,13.66,19.7667410165155,20.816771175535862
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,18.94,22.261065131342207,35.11180209642853
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,22.62,-42.797614558854406,-11.705806723995272
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,12.86,47.92412023860102,28.96769452874166
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,23.8,-23.986031710270627,-4.152381044854481
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,7.95,7.23664530138024,6.315784491375509
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,11.31,20.207703983094838,19.66726206830185
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,15.86,-16.797480944407305,-0.7674063178547241
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,15.78,13.5831349444816,25.556187904126524
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,12.68,20.360678307711865,34.00091602163293
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,15.68,14.269394138778924,14.748035533586012
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,14.26,39.75176148971702,29.178901578393777
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,12.35,18.11115252275146,18.04420648663614
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,19.0,21.481222193726257,26.869990828902203
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,20.61,65.13871892998797,27.000426614519245
